time,open,high,low,close,VWAP,RTH VWAP
2006-04-21,-0.4710999999999954,-0.4097999999999953,-0.4710999999999954,-0.4265999999999952,-0.4358333333333287,
2006-04-24,-0.4407999999999954,-0.43439999999999523,-0.4751999999999952,-0.4710999999999954,-0.4602333333333286,
2006-04-25,-0.4517999999999951,-0.4435999999999951,-0.47639999999999505,-0.4446999999999952,-0.45731852337264706,
2006-04-26,-0.44269999999999543,-0.44269999999999543,-0.48679999999999524,-0.47989999999999533,-0.46126651732377066,
2006-04-27,-0.49089999999999545,-0.4882999999999953,-0.5201999999999953,-0.5180999999999953,-0.4743271564802727,
2006-04-28,-0.5109999999999952,-0.46969999999999557,-0.5109999999999952,-0.49879999999999525,-0.4796898449612356,
2006-05-01,-0.49189999999999534,-0.4476999999999953,-0.4920999999999953,-0.4528999999999952,-0.4642333333333286,
2006-05-02,-0.4399999999999955,-0.4246999999999952,-0.4566999999999952,-0.4328999999999952,-0.4501564705882305,
2006-05-03,-0.4316999999999953,-0.4316999999999953,-0.5084999999999953,-0.5084999999999953,-0.46259525794684253,
2006-05-04,-0.5085999999999955,-0.5085999999999955,-0.5930999999999953,-0.5739999999999954,-0.485686123202739,
2006-05-05,-0.5533999999999955,-0.5496999999999954,-0.5710999999999953,-0.5555999999999954,-0.49567777018562337,
2006-05-08,-0.5688999999999953,-0.5526999999999953,-0.5966999999999953,-0.5571999999999955,-0.5688666666666621,
2006-05-09,-0.5466999999999953,-0.4954999999999954,-0.5509999999999953,-0.5165999999999953,-0.5402692582663046,
2006-05-10,-0.5149999999999955,-0.44669999999999543,-0.5371999999999955,-0.4469999999999952,-0.5169190637337799,
2006-05-11,-0.42249999999999543,-0.40339999999999554,-0.4366999999999952,-0.41529999999999534,-0.4857952557278362,
2006-05-12,-0.43979999999999553,-0.4266999999999954,-0.4661999999999953,-0.4649999999999954,-0.48139541014317755,
2006-05-15,-0.5128999999999955,-0.5128999999999955,-0.5676999999999954,-0.5666999999999953,-0.5490999999999954,
2006-05-16,-0.5526999999999953,-0.5316999999999954,-0.5731999999999955,-0.5601999999999954,-0.5512984888113874,
2006-05-17,-0.5604999999999953,-0.5604999999999953,-0.5974999999999955,-0.5904999999999954,-0.5580420607722139,
2006-05-18,-0.5996999999999955,-0.5566999999999953,-0.6049999999999953,-0.5603999999999953,-0.56141501712637,
2006-05-19,-0.5641999999999954,-0.5591999999999955,-0.5956999999999955,-0.5915999999999955,-0.5634770417275485,
2006-05-22,-0.6071999999999953,-0.5790999999999953,-0.6101999999999954,-0.5790999999999953,-0.5894666666666621,
2006-05-23,-0.5151999999999954,-0.48799999999999555,-0.5221999999999953,-0.5127999999999955,-0.5528110062893036,
2006-05-24,-0.5473999999999954,-0.5256999999999954,-0.5755999999999954,-0.5714999999999955,-0.5543718071012144,
2006-05-25,-0.5596999999999954,-0.5170999999999955,-0.5656999999999954,-0.5174999999999954,-0.5495932106339423,
2006-05-26,-0.5128999999999955,-0.5011999999999954,-0.5311999999999955,-0.5311999999999955,-0.546055495882559,
2006-05-30,-0.5077999999999956,-0.5077999999999956,-0.5077999999999956,-0.5077999999999956,-0.546055495882559,
2006-05-31,-0.5182999999999955,-0.5182999999999955,-0.5676999999999957,-0.5373999999999957,-0.5440689728806276,
2006-06-01,-0.5627999999999957,-0.5152999999999959,-0.5721999999999958,-0.5619999999999958,-0.5453116415410342,
2006-06-02,-0.5294999999999956,-0.5051999999999959,-0.5420999999999958,-0.5181999999999958,-0.5425067109144499,
2006-06-05,-0.47819999999999574,-0.47179999999999556,-0.4982999999999955,-0.4899999999999958,-0.4866999999999957,
2006-06-06,-0.5161999999999956,-0.4854999999999956,-0.522699999999996,-0.49009999999999554,-0.4944925820256733,
2006-06-07,-0.5126999999999957,-0.5097999999999958,-0.5510999999999957,-0.5372999999999957,-0.5130946764346722,
2006-06-08,-0.5708999999999957,-0.5426999999999957,-0.5792999999999957,-0.5470999999999957,-0.52259521631408,
2006-06-09,-0.5285999999999955,-0.48189999999999555,-0.5285999999999955,-0.4867999999999957,-0.515458731422501,
2006-06-12,-0.48429999999999573,-0.47499999999999565,-0.5416999999999956,-0.5413999999999957,-0.5193666666666623,
2006-06-13,-0.5636999999999956,-0.5626999999999958,-0.6046999999999958,-0.6010999999999957,-0.5495262406815719,
