time,open,high,low,close,VWAP,RTH VWAP
1991-12-02,18.63800000000001,18.63800000000001,18.63800000000001,18.63800000000001,,
1991-12-03,18.59500000000001,18.59500000000001,18.59500000000001,18.59500000000001,,
1991-12-04,18.59000000000001,18.59000000000001,18.59000000000001,18.59000000000001,,
1991-12-05,18.610000000000007,18.610000000000007,18.610000000000007,18.610000000000007,,
1991-12-06,18.60300000000001,18.60300000000001,18.60300000000001,18.60300000000001,,
1991-12-09,18.591000000000008,18.591000000000008,18.591000000000008,18.591000000000008,,
1991-12-10,18.556000000000008,18.556000000000008,18.556000000000008,18.556000000000008,,
1991-12-11,18.486000000000008,18.486000000000008,18.486000000000008,18.486000000000008,,
1991-12-12,18.396000000000008,18.396000000000008,18.396000000000008,18.396000000000008,,
1991-12-13,18.40800000000001,18.40800000000001,18.40800000000001,18.40800000000001,,
1991-12-16,18.396000000000008,18.396000000000008,18.396000000000008,18.396000000000008,,
1991-12-17,18.40300000000001,18.40300000000001,18.40300000000001,18.40300000000001,,
1991-12-18,18.401000000000007,18.401000000000007,18.401000000000007,18.401000000000007,,
1991-12-19,18.396000000000008,18.396000000000008,18.396000000000008,18.396000000000008,,
1991-12-20,18.41100000000001,18.41100000000001,18.41100000000001,18.41100000000001,,
1991-12-23,18.468000000000007,18.468000000000007,18.468000000000007,18.468000000000007,,
1991-12-24,18.471000000000007,18.471000000000007,18.471000000000007,18.471000000000007,,
1991-12-26,18.466000000000008,18.466000000000008,18.466000000000008,18.466000000000008,,
1991-12-27,18.421000000000006,18.421000000000006,18.421000000000006,18.421000000000006,,
1991-12-30,18.41100000000001,18.41100000000001,18.41100000000001,18.41100000000001,,
1991-12-31,18.41100000000001,18.41100000000001,18.41100000000001,18.41100000000001,,
1992-01-02,18.50800000000001,18.50800000000001,18.50800000000001,18.50800000000001,,
1992-01-03,18.50500000000001,18.50500000000001,18.50500000000001,18.50500000000001,,
1992-01-06,18.500000000000007,18.500000000000007,18.500000000000007,18.500000000000007,,
1992-01-07,18.47500000000001,18.47500000000001,18.47500000000001,18.47500000000001,,
